GlobalID,Lab Status,prob_positive
{F6596CC2-FCB8-4829-852D-175E35D5623E},Negative ID,1.059686429524035e-06
{8A61B7B3-D4D2-4520-8DF3-D972802D7E11},Negative ID,7.75980800411111e-06
{8B586190-16FB-4B93-A2A2-254C2AF8288C},Negative ID,7.5983997641802575e-06
{E0AE2F2A-38A5-463C-97B5-9F84A477F9AE},Negative ID,1.306959754212235e-11
{1CD14B56-4046-44C4-B1B8-8FB07A9071E9},Negative ID,1.194934695396322e-12
{0C119F06-3578-4028-AA97-924CD22AAF51},Negative ID,8.101303106293815e-13
{52700FB3-ADBF-4EDE-BE99-9DF57E40E73F},Negative ID,2.0384356988174644e-13
{1B521236-D295-4CFF-9677-A08EE988CA5D},Negative ID,1.2315290781919948e-08
{535876B5-7B29-4B44-899C-B9D743924ED5},Negative ID,2.4719039731658365e-11
{BC4B7E0C-3533-452C-A0B7-1746AB2AAE58},Negative ID,1.1874951515247972e-07
{8A00354B-EDCD-464E-B469-C1A999E35732},Negative ID,1.1497748639886549e-05
{D25557EB-86BC-48F1-993A-7F8B485581D1},Negative ID,1.6239622032442882e-06
{9F6938E3-9C53-41FC-A8B6-D26B4BEF72D7},Negative ID,5.6270392394485126e-12
{9E6407C0-EA53-4DDD-8520-7466998AC350},Negative ID,5.0154166234988795e-20
{A8B4A091-EF90-4FFF-945C-9555E121DD2E},Negative ID,0.00013385571179895392
{B5DC1AD9-04FE-4DBB-8668-DD3C4947C9CC},Negative ID,6.7398178439669665e-15
{FD414D22-87EA-421B-87AA-4159676360C8},Negative ID,1.629406993974786e-08
{A2E1A2E1-E7AE-49FA-B34C-A42694379507},Negative ID,0.40585994016200766
{F3B60C3A-50C3-4AC8-949E-1478A7258EE5},Negative ID,7.463370195227377e-14
{20255071-1E31-4192-8910-2069FF9BEA8D},Negative ID,2.9632853940342116e-14
{9DD9343E-0F29-423F-8F98-BFBAC53BA472},Negative ID,2.2051958405958722e-06
{2C33EEE9-DE1E-4CBE-8216-90B69DD51DCF},Negative ID,1.4500377007050554e-14
{F864465B-6993-43A1-B145-5997EAFDE193},Negative ID,8.135815716430819e-11
{9AE288C3-2572-49B8-BC09-7F4A1CDD71B0},Negative ID,6.603084345271529e-06
{4B8E0A71-4376-468A-A5E4-81E7C114A56D},Negative ID,1.1248499514569024e-15
{FDE889A4-B1FD-4CF4-BF51-7A02794B2312},Negative ID,8.504942292433406e-11
{C88A0505-A507-40C5-AA50-3A2E0F436796},Negative ID,4.034860474626163e-13
{BBDE1BAE-638B-475E-BD6C-ED8E055C30F4},Negative ID,9.074066528209967e-13
{7738A0E6-94A4-424C-BBC4-C586E7D7B763},Negative ID,3.326093720112421e-10
{9B01CAD6-8C81-4324-B251-F0B6F9B3B2A8},Negative ID,5.232728362749274e-08
{934EC672-E422-4399-9355-98A1D3D7C0E4},Negative ID,2.014385406097705e-07
{09B1DAB2-8F8D-4B5F-A6E8-37501782E432},Negative ID,2.789566524109298e-10
{01E31294-1A10-41F0-AB34-64C5C514C7E7},Negative ID,7.946904819940625e-14
{1F6A7D4B-D22A-4D1F-956E-CA313AEAB15A},Negative ID,9.750357102394235e-20
{0B146D1F-498E-4CF0-85AA-07021E0B1A04},Negative ID,5.4252139443752545e-19
{28844D58-6F6A-4979-A355-D36455969A64},Negative ID,1.2414639315219224e-12
{F96522ED-BCE1-4E0B-85A8-8DAC3C0C2EED},Negative ID,2.0142148331009913e-11
{3B901413-D1A3-4F94-8B8B-276C38B030A5},Negative ID,5.493569935962975e-19
{EBFE8D2B-4C0A-40B4-8824-A2F8DA673BBB},Negative ID,1.299833809210972e-05
{3E168014-46DB-4CC0-BF92-87CA0E1D4620},Negative ID,6.215137900984599e-07
{1E2BC9A0-433A-44EB-86DD-144D8380A6F7},Negative ID,1.7801047123398485e-06
{BD1EAF93-06B7-41E5-9D5B-B8FCDEE93642},Negative ID,3.617304425013863e-08
{888EE969-B235-4F2E-AA08-9D023DF87C10},Negative ID,7.374398621638227e-19
{A39EF95C-3C25-4F46-8E93-32BDE5F6D050},Negative ID,6.329685960288787e-11
{BFECDD46-D1F8-446F-8D63-D9011BB02777},Negative ID,2.0556001850848034e-07
{597536E8-11F3-4FC9-977F-FADCA0F8DF60},Negative ID,0.0009176466547963184
{6F6EBA8A-E612-47DD-9E60-942C9F38586F},Negative ID,3.7113205697790873e-06
{2019A789-294D-4AE8-B5C0-2B47E5A0B9EE},Negative ID,5.134955707677805e-13
{B5B95274-C51C-4E35-A502-3EDB434A2BC2},Negative ID,4.8229229072513094e-11
{9EAD6924-AAD5-4BE3-90B9-9CD36C18D9B8},Negative ID,1.9167360150124826e-13
{8E38BC5F-2E6A-471E-8DDA-D83D8740DE45},Negative ID,7.404107417641128e-11
{2AD5BD7A-32D4-4597-AE57-BF315AE033E1},Negative ID,6.681991823125111e-10
{F4C2E95D-C68A-4660-80E2-B23AFB3A4EBB},Negative ID,0.0015774007932149948
{84CABD2B-4170-48AB-A9AD-FF4C0776E992},Negative ID,1.7924945012114049e-06
{38BA461F-4BED-4FB5-8B0A-3E0F5A83B382},Negative ID,8.603110559258999e-08
{CB27F870-4ECA-4992-9AE5-2DD091D46AB5},Negative ID,1.819018827867915e-05
{830BBDCB-EFF3-4108-8852-BE8246471FE9},Negative ID,6.099314273166852e-16
{C88B24FF-AF04-494F-AD9F-E8846F91E61B},Negative ID,1.9908064583713708e-16
{F20BDBBF-F9C8-4E6A-82FF-66A38CEA26A8},Negative ID,1.2462711675742185e-12
{5947B9EB-F6CD-4E65-8BDF-0A045FF2834D},Negative ID,7.36854286936478e-14
{CD88EC8F-BA9B-4A38-97B6-D912D111091D},Negative ID,2.501073606181809e-19
{C3B549FE-324C-4AE7-AE7C-755803B8D72D},Negative ID,0.001704817863478745
{364E11AE-0FA7-4ACE-9A36-0E6A9FA90CF8},Negative ID,1.1482146118798118e-08
{034E5CF8-2FFA-491A-9531-D04B71A31F9E},Negative ID,3.4177666339932923e-07
{CFF7848D-530C-4AA4-BEA9-978847237EDD},Negative ID,2.013051143954909e-06
{E9D2A0D9-2575-47D2-B94A-2A4B63A38319},Negative ID,6.209613497265301e-10
{45394746-5707-4D22-80AC-29B5A43A3076},Negative ID,3.430058790566904e-19
{50B306D2-0AA4-4DEF-959F-E522AD905D0B},Negative ID,4.589159442514815e-07
{94290B3F-C65D-4C75-BC36-75E354D47C62},Negative ID,1.161574775675541e-06
{7A4D224B-A8AC-4620-8E4A-B53445AB7693},Negative ID,4.592011868440083e-06
{2BF59AEA-A714-490B-B6A8-7A04E7C7784B},Negative ID,1.7763517945397771e-06
{AF5E80C3-E497-4269-8832-1F2463DFDE48},Negative ID,4.106246012942031e-07
{A3CA2BCA-D6C9-4678-8451-5CF731D09623},Negative ID,1.210413606038844e-18
{1D38E4FE-967D-4E88-A3EC-B6E3B07AC969},Negative ID,2.604097899837702e-07
{19314731-2AAD-4F4E-B425-EF03601A51A7},Negative ID,3.856456869789153e-07
{4E2E6CBD-166B-4786-AC32-8557446E2D1E},Negative ID,5.09458932633431e-07
{BA2D2A1F-C6F0-41DE-9B24-00CF7FC8CD4F},Negative ID,1.0700057016972128e-10
{4DBA05FD-E076-4D82-9A9E-31CAF9F7219E},Negative ID,2.971824881057519e-08
{453AF933-A038-4A2F-AA34-F6E111431F1F},Negative ID,2.392703939911112e-13
{4B0ED42A-4231-4600-8D2C-95953C51B5A8},Negative ID,4.0156057392426356e-13
{E784E7D7-EC6F-4EE2-BE20-1768EAA2F34A},Negative ID,3.5523576634353403e-13
{28E1FDF2-65AA-4DF1-BD31-11D7C54F4A53},Negative ID,1.142582106704562e-13
{47495918-E816-4308-B413-CA5C8BD3ACA7},Negative ID,1.3467043130945787e-05
{74D95E66-3858-4071-9661-33BFF32398AF},Negative ID,1.255063406462463e-13
{3BD9A749-A231-4509-AF74-4DEF2D375589},Negative ID,3.0825508274871197e-06
{840BBA45-1612-4250-A76B-73EE90D1CC28},Negative ID,8.835845147535316e-18
{7820B3B6-AA7A-4E81-BD06-D457FB201E99},Negative ID,7.734651254784502e-18
{C0E96A4E-AA30-4ED4-8FB5-287E07037E6E},Negative ID,5.043473525020215e-06
{9DCB6D4C-999D-4737-A91B-90956DC5D7E4},Negative ID,7.92887532432292e-07
{3B17D8C8-F4D6-4D53-A3B8-73D40333EDE7},Negative ID,2.041082308309923e-12
{B47D0BC6-2931-416A-B5C4-E1D6945BF135},Negative ID,4.1803734680277005e-08
{9C7C0E7D-34BE-4C01-B060-EAE08454FC96},Negative ID,8.492613288192372e-10
{0EB1B25A-C5B6-48F8-8514-A3537043D47B},Negative ID,5.568612829541286e-13
{B452BFD3-EB91-48D9-BFCB-D0C93DD740B6},Negative ID,3.567134557741433e-07
{D722B3BB-F062-49B7-BF84-318066DD0B36},Negative ID,8.325717109094746e-10
{B86F3754-2AB4-470B-A6FA-7F435EA3BA2D},Negative ID,2.8301868596725884e-07
{1FC00C4C-0974-4BFA-A3D1-150DAC8EDB47},Negative ID,7.140939285204555e-16
{DEBC7CDE-5216-4FC1-AA58-E34554C8116D},Negative ID,1.7832279731378746e-07
{16A80D5C-46FD-4C15-B4A9-89C19063E1B1},Negative ID,7.409822781080162e-09
{FD501EFD-2E42-4A44-BF81-17E9135F5C68},Negative ID,7.765392102624181e-08
{3CD8B559-5AFA-4EDD-821F-FEA3127D5143},Negative ID,9.117317473379367e-07
{FF796827-9612-4BD3-8769-93574F78CF56},Negative ID,3.719824928066037e-10
{998E4EEA-4BF0-45EA-8CEB-61EA9C6ADF0E},Negative ID,1.3312134301119774e-14
{AE41B395-8856-478C-9F7D-89C775FB137A},Negative ID,1.5798122442393201e-12
{44FF1604-C97A-48E0-BC13-BBF750D9919B},Negative ID,2.6868200513245527e-07
{76130B16-300B-48FF-AD50-8F20E29B1C33},Negative ID,6.978526877801207e-18
{0E372E74-D03B-42C1-8D43-2CBCDAC5B26F},Negative ID,6.115084839019564e-06
{2E0F2EE3-6E5F-4EEB-9214-E3574D3FA527},Negative ID,7.463390690910197e-13
{FF2C3C51-4BB0-4C36-9B5F-9EE1D421853C},Negative ID,4.089918114228146e-11
{D1EC3F0A-7CA1-494F-87C0-8193CF741F1E},Negative ID,2.3414676336571546e-06
{BF8BABE7-9F08-48F5-A45B-9397488B52C5},Negative ID,2.80378425139741e-07
{B081085B-02E7-4D69-BCF8-FAC215EC913B},Negative ID,4.79955276892276e-07
{413F69EC-F7AB-4C6A-AF35-D0CEAD5F2D6E},Negative ID,6.425698923242338e-16
{810B5DDA-B982-4A71-8463-E93C7F2A3E4D},Negative ID,1.0742844984033608e-09
{27987C41-4300-4ABA-99F5-1A6119B39F27},Negative ID,7.545162272029677e-08
{0959481E-8F0F-47D3-8BE6-1C9CD399DA3F},Negative ID,2.1682043417036864e-10
{31CC0A66-7257-4EFF-AF08-CF390553D03A},Negative ID,4.978965444767885e-05
{7A8E9BB0-9898-436B-BC34-9E781BBBAD47},Negative ID,2.8496739956472807e-08
{93616349-C276-4E99-85B8-252231F393C8},Negative ID,6.490657357065848e-20
{47C9389B-B5A3-4307-B174-5CA43C8D8D9C},Negative ID,0.7116582342511307
{3DA73407-300F-4646-AF75-E9AF87262A5D},Negative ID,0.00029253348190912007
{33160656-1143-456A-821F-5EB4AB9EA60B},Negative ID,9.209455508417855e-06
{67C8D109-9EC8-4C6C-A3D9-F4B392D0371F},Negative ID,8.590532580919491e-20
{456215E9-2169-4902-A0C7-29F711C70906},Negative ID,3.426432730138883e-07
{F3AFD322-C758-4BF8-B03E-29B1A52848A7},Negative ID,4.3560794560309844e-21
{AC19DA65-E16F-4E3F-87CD-88D82851EF0C},Negative ID,5.460102325523877e-07
{78B7F7C0-EAC0-4DC9-B768-CF3157A4B8C9},Negative ID,8.917198756709981e-08
{628BCDDA-881D-484F-890E-EC7BCC39518F},Negative ID,8.577743527391093e-16
{182AB936-9408-44E3-B000-3791DE0912CE},Negative ID,3.686895216366905e-07
{DD46BD12-296D-439A-BD83-843FD80BC937},Negative ID,8.441323935362877e-20
{991B71EC-677C-424D-BF5B-986898AF2C56},Negative ID,0.00021018012836774408
{53D448BE-8475-4FC1-86A6-6349C2A997B8},Negative ID,3.171625883287105e-09
{70C5081F-7FA0-4236-9373-58EA1D84F2D4},Negative ID,8.129003835935959e-07
{C37AD64A-1E4D-4B53-ACCD-27F7EA4545EE},Negative ID,2.4059866703557736e-05
{9EBB94B2-7F4C-4939-9AB1-E7054D54B46F},Negative ID,4.973625732488838e-10
{7C1D682F-0067-4656-BC61-4218DEB4CA86},Negative ID,2.3428725847370035e-06
{C04993A7-6B7F-4F96-86AB-C065B0774DD9},Negative ID,2.7539658247061425e-06
{820927DB-89D5-46A9-8185-5B5D9B449B07},Negative ID,6.006220518401993e-06
{CCBA6803-67A6-49F5-8A25-DB4DC71460D7},Negative ID,1.3128198793179617e-07
{060FD7A4-AC6A-4C94-AE45-A31193BEC635},Negative ID,0.022320304409251285
{0BAB2A8C-DFAA-44E2-8F64-40ACCA1CEBCF},Negative ID,4.852309845496688e-15
{AAC7EB91-E399-4E2A-8BA2-BA02D47F8D55},Negative ID,4.078164491318801e-12
{7922DBC7-6351-47E1-A4C2-0017ED007E6A},Negative ID,1.2385414869886463e-16
{9F481AD9-B58E-4E9E-9984-DB14BE3B462D},Negative ID,3.3092263979981783e-06
{9E289A7A-D765-40D9-B1FB-7F9770A997F0},Negative ID,1.1374341913579067e-07
{BCF8FC98-7EE6-40B5-B400-BDCA67236D4D},Negative ID,1.0454039946120566e-13
{4A2C10C1-5129-449F-A7AA-763E6373E8CC},Negative ID,4.085612622035449e-09
{05DE32C7-D533-4C4A-B2BB-B6AEB294F825},Negative ID,3.9895492540907646e-10
{D4E76FBF-5724-43A7-B920-D31701D43E3A},Negative ID,4.726607638549445e-15
{27E25A85-3470-4938-8589-7B9084898C74},Negative ID,5.40166121066336e-14
{C36132F9-980A-4CE8-91E7-29E3572E1575},Negative ID,8.447087150417803e-07
{8EAD427D-A1FB-4F54-AA05-FD263CEF4EDD},Negative ID,3.074707768077659e-17
{7AAA2C6A-92BA-497B-984B-67F0D69BBD1D},Negative ID,0.26590140511219384
{DE463291-B659-4B56-8249-AEA743250445},Negative ID,3.0453339630840736e-09
{82755978-C09A-4002-AE80-DFD7803B6746},Negative ID,7.081255596657562e-07
{0B1EDAD3-29E2-4398-9D88-28E7FE080022},Negative ID,1.198900802658353e-18
{42D95E9E-AFAF-4269-B772-A7132283D2BE},Negative ID,2.2850672896709018e-11
{99D746AD-1CBC-4E17-A1D3-E3DF6AD3984E},Negative ID,1.8263020749485486e-14
{00612178-7CAE-4EC8-9D15-8C5F151890F8},Negative ID,0.21994971515987802
{9D04A18A-916E-4CCF-9ACA-F1D921A75921},Negative ID,1.0626807901550312e-07
{6461EEFE-6A22-446E-AC00-298FEFEEB8FD},Negative ID,5.372894946392182e-07
{E119C3FA-9880-4A54-8345-5111430A46FF},Negative ID,4.190925598395153e-15
{D8E8CAF7-870A-425E-B957-FCB7BBCBE845},Negative ID,8.311883562409701e-10
{5DD13DA4-1DEA-4B00-A4A2-744F5BBB7DBE},Negative ID,5.443906891701212e-07
{3FA091CD-D8F4-402D-9FC3-096D7098857C},Negative ID,0.000198378776176364
{FA60A7FB-D832-405C-BD4D-EFAEE55A12CC},Negative ID,9.175516302847547e-17
{9B188EE5-BFEE-46C4-903E-375C9E740799},Negative ID,3.6977861939340055e-15
{9DF3E97D-D115-4713-B795-AF1CC2C9CA25},Negative ID,0.0015971572117758908
{140B3C9F-E377-4E3D-A9B5-FE97178CCA5B},Negative ID,1.3845236012271518e-07
{8B3E3A32-7B9B-468A-9C53-CF87E9EF6E0C},Negative ID,7.061176616282268e-08
{99112B93-E25B-451C-95B3-035B3D73B660},Negative ID,7.859048198348477e-16
{A04F08F0-34C9-4E7A-A3B6-E14EB2207F54},Negative ID,4.028721187423421e-08
{A89983CA-617A-4771-A42D-607B8B67FD5C},Negative ID,4.5139095718700424e-11
{3CB63364-BC35-4154-881E-43ADAE977864},Negative ID,1.2316159190342676e-12
{FD9EBF00-F4F8-49CF-9D09-C8D5A3BB60D6},Negative ID,2.5365748480742397e-06
{AEB44C4C-609F-44B7-B0DA-60DA316E5D83},Negative ID,2.0303156396072218e-06
{7F4AE36C-7552-4C9E-B3A3-AD8169E72CD0},Negative ID,1.5645955176064625e-08
{E216E5B4-B2DE-421D-8F20-C6E433AB907F},Negative ID,2.1798756576246277e-06
{9D70FEC8-7E5D-4E50-B2E4-5E5A606B6F82},Negative ID,1.0683390819326634e-10
{2BDFDECE-26E1-4014-981C-7BC12E202521},Negative ID,1.8772461498151823e-13
{EC762DB9-A632-4C0D-9EF3-C06E2354ADDF},Negative ID,6.700246941562261e-07
{3086D0A2-1740-4FBD-BC81-1F7741474587},Negative ID,0.000892458556260079
{7FFFD13D-74C0-4DA8-8C54-E61B7A1AC264},Negative ID,2.882738750089185e-15
{0A3445CA-7617-4005-8518-BF0BAA883377},Negative ID,5.879939155610064e-11
{AD3A10E4-6987-4DDD-8D95-E0A60B0CBC69},Negative ID,2.789552654422837e-06
{128C2279-180A-4D31-9361-5A1903EB290E},Negative ID,0.008369960364428476
{33573898-AECA-40FC-A73D-50E75757D0F2},Negative ID,4.171667647001732e-05
{FDB5A1F5-34DA-4E22-89CB-047AEBE5B112},Negative ID,2.7354498379777745e-10
{6D44DD49-2650-4091-ACC6-ECEABBDDA296},Negative ID,4.6415665647588715e-12
{34454935-FC42-4765-8349-4AA5BCF7C173},Negative ID,9.65789387791989e-16
{688737C7-22B5-409D-BD3D-3F463FA9B632},Negative ID,0.7534138700257776
{0A8A174F-8C2A-4AC7-9CD8-F3319D8E0721},Negative ID,9.77546513417289e-07
{BB10949C-CFC6-49AB-813D-FF88F9F1978E},Negative ID,5.3543501178646354e-11
{60C0B765-06FB-4091-902F-5FE9FC46C049},Negative ID,7.269978684651154e-20
{A38C4F4E-A533-4C6B-A11E-4ED15BCA67C5},Negative ID,1.0480966510020327e-07
{8A2DAC60-48F9-4975-89B1-DF93C9E936FE},Negative ID,1.3348238364026838e-11
{A1C7F004-8AF2-40CD-8B41-72A69E7807EB},Negative ID,2.3107660308825975e-13
{13B3E808-CCDD-43E4-BC1E-359865E0F1BF},Negative ID,3.66723301174955e-08
{A1A40DB1-A779-4E59-A603-C16C37D1321B},Negative ID,3.74743895979452e-10
{36B30416-A723-4A7F-9CFB-2B2255C98379},Negative ID,2.9399200703612762e-06
{C72AB743-FAAB-4082-9058-849368CFAC19},Negative ID,2.2180762502288647e-08
{1206314D-7884-4264-BF7D-71560FA98973},Negative ID,0.0069532064956379855
{EFC21AD5-262B-4CDB-AA47-C761234A2BC1},Negative ID,2.49699145124944e-18
{474F13CC-D4D0-4803-BDC7-1ABB1CFD76E1},Negative ID,0.941747060089869
{FA6B9C25-C669-4C4B-BC23-D153F8E7E4F3},Negative ID,7.4987707241833e-07
{FEC12EDA-4AF5-4E38-A64E-DD5A91040B56},Negative ID,3.018038632886193e-06
{35209924-639E-49B1-8FEB-85A05CB1C532},Negative ID,8.326958552881013e-07
{FB6E6CE0-7834-45CC-A09B-3A8789057139},Negative ID,1.8916703155971683e-13
{95B395A3-7DEA-458E-8285-D3FA1FA767CE},Negative ID,5.332181310253426e-06
{22F3A516-9100-469E-B5AB-7C1FA439D7F8},Negative ID,3.395463634007303e-16
{42086138-D288-48DD-905A-447D4BAB6C04},Negative ID,8.653478108282968e-09
{E7E3983B-90FA-4BC9-BC17-59048CEE370A},Negative ID,3.4394867557562407e-07
{82E669E4-55BD-49A3-88A8-5498D9944B07},Negative ID,4.311801659252912e-06
{67B93FA0-60C9-4CC2-B2BD-140BC0E5BA78},Negative ID,6.409823633968056e-10
{1DB70248-5199-4E59-B4AE-67430B1EA4D8},Negative ID,4.546568987461566e-07
{E45CBB8D-93E3-40F7-B687-A487316A9FC1},Negative ID,2.0748281597391817e-06
{1F9E76EB-CD33-4573-AE87-CA175A7AE735},Negative ID,2.732961570110901e-07
{12DB3CD9-A120-4476-A023-FB4A5A781BB4},Negative ID,4.240929071311718e-17
{A98F898F-F75D-41B6-A4CA-FF070677DFFB},Negative ID,1.1166840536569764e-10
{36500196-12F7-4048-A68B-DDC162C28CAE},Negative ID,4.082348597946786e-08
{8A30F2CD-244A-44D8-AD2E-25E513DF4ABD},Negative ID,1.752500940530486e-13
{1ECF9FCF-404C-460F-84AC-C1CF064C77F9},Negative ID,4.408417174331363e-18
{F2E9BA65-BF51-4EDC-8722-D8BDAA6B0404},Negative ID,2.880741432621353e-09
{D949D478-86BF-43E3-89FF-79D96E14336A},Negative ID,8.087290594368104e-13
{A33C8FCD-0E52-49BA-9417-5FFDCDB300B2},Negative ID,0.7916758569316203
{286A9F53-8DC2-4ACC-BD08-D4039B6F0992},Negative ID,3.3166801045129925e-07
{AFDF3286-8485-4A83-87FF-173F0337A876},Negative ID,2.3655980381154507e-11
{103CAB11-D52E-4B98-891E-877267D759DD},Negative ID,7.569401917334439e-15
{B00A2779-A235-4CBC-8F01-AD67C98CCC21},Negative ID,0.9009584052543486
{6A1C1DD8-19BF-4CB5-AFFD-8CDC8DC860F2},Negative ID,0.0012890670839648362
{65DC0F43-66BD-48C4-B3BB-A732D30F126E},Negative ID,3.074680477252684e-05
{7EB78724-1E17-4B18-8D7A-20986DE23777},Negative ID,3.026027299231218e-08
{16A8EFA8-1144-4769-85EE-EB36FED962CD},Negative ID,0.06324447648086279
{796FB176-A65B-471A-8A36-6059D7FC51E2},Negative ID,3.6595636217915616e-10
{DE3B6AC4-5DD2-42C9-ACA7-24CE8D30B8AE},Negative ID,2.735115152459635e-06
{FBC205D7-BEE2-4B9A-9189-09762913D089},Negative ID,3.791015394842761e-12
{6B0E2495-6563-4026-AFAB-EE4EFDEC90BC},Negative ID,8.960342298531744e-08
{1D617693-AA62-418D-9DCE-CCCF8E47E6F1},Negative ID,1.4597770924133212e-07
{B807E2DA-B0E7-47A1-BD4E-AB42D1407AB5},Negative ID,8.497621036263723e-10
{4FA76569-CCB2-4E7E-84E0-8707CF6D1375},Negative ID,1.9320057469857272e-07
{38CB8E4B-03A5-4E90-8C85-1B95ECB19972},Negative ID,3.426456080510193e-21
{F207B8F3-FC7E-41FF-8A06-219E7601D0ED},Negative ID,1.0394800812136174e-12
{302677DC-3797-4705-85A9-8F52009D5377},Negative ID,7.416753646012548e-08
{1326B26F-9F0F-431C-BFB8-FADEBEBE3C60},Negative ID,1.5498517796881504e-17
{FF56604B-C7DC-4664-8630-832E005886C2},Negative ID,1.7476765021510955e-06
{36BFFEAD-DAC0-4824-A6BE-1AE09443DE19},Negative ID,2.0715244758233215e-06
{DCD81AEA-ECC3-47AF-B372-A4CD2DD6C5FA},Negative ID,1.327849743815427e-07
{4EE1888E-5D6F-40E0-B660-7FD324C7FAFE},Negative ID,7.368585564978042e-06
{57672B4B-9412-407B-9C1B-B0F4FEE7926D},Negative ID,2.2690935881141732e-13
{042A66BC-E9DA-4704-95A9-BFF740144F8A},Negative ID,1.1981960225322012e-06
{549E7878-416C-4E48-B45B-BCBFC441C682},Negative ID,1.5087870757594675e-14
{6D667C16-0BB3-4019-92F9-978017880E4C},Negative ID,9.660431433388118e-11
{D5B035C0-8EB1-43C5-9AA7-2E0682C7FBE8},Negative ID,3.6516748761324076e-07
{5D1DAD55-DCA2-4F35-9A06-5DFFCD3EAE79},Negative ID,1.2556208297610178e-06
{488C24F2-5F17-4594-823C-4480946508D2},Negative ID,1.522264998434565e-06
{E489798C-A0E5-4658-8264-63C64BAEF0A4},Negative ID,2.300180833999816e-07
{D333F2AD-59EB-4490-B638-95430692F484},Negative ID,1.7479350764945789e-15
{5A98AB7D-51D2-4001-83AA-FF1835921E26},Negative ID,4.1825977682078625e-09
{5B13561C-0309-43A3-A260-8C1D6687CE96},Negative ID,6.076921302809329e-07
{6A4052B6-96B2-40E2-88E0-1F32B4A9CFC4},Negative ID,3.6377525433566136e-08
{AAB522BC-E591-4A36-83B4-00883D14494D},Negative ID,9.179310377293782e-06
{9C5E36C0-B464-4789-B511-2BBF2B41D2A3},Negative ID,0.9466564494208988
{2EEDC0CB-DE30-4E0E-B156-30E8C8D0DB8F},Negative ID,1.4184345875549933e-08
{415EB687-B4FB-470F-AD49-8F06897A57F7},Negative ID,2.1788226205180438e-06
{59CA166D-3D85-43DF-8AE4-DF2AA9392AA9},Negative ID,8.19566956884399e-13
{8F1043B8-7056-4B13-92FE-03CA63D107E5},Negative ID,0.00015394674339446173
{3ECAC70E-9330-40EC-A367-5606430605FC},Negative ID,0.0001580906668115505
{A9248BAA-FF90-489A-A01E-18D1CCC6346B},Negative ID,8.138345294644226e-14
{2B9D5968-8141-4A99-9CB4-D40D22D5A3E4},Negative ID,0.009244067347974226
{7A4B8C29-9AF0-4BA5-8647-C295B39C18F3},Negative ID,3.562571525832259e-05
{28E0B24E-E674-4A75-B490-F937D8DCD6FB},Negative ID,1.965758001916684e-15
{337A011F-A662-49A7-9E46-BB5743631B23},Negative ID,1.051153842776553e-05
{52D747BB-A437-4A48-94C7-7F2998B136B8},Negative ID,5.711271729850385e-11
{6CCC95E9-EF89-455B-889F-C913EE498D63},Negative ID,5.364974990405856e-12
{DCEF59F4-CD7B-49FD-91C6-A140274B0BE2},Negative ID,2.114416146521813e-11
{71C09D69-78AF-4910-BDC0-1196D8AD3B1B},Negative ID,1.472741550593333e-05
{082C6831-2DF5-4A33-BA02-CF313C06CBD0},Negative ID,5.709618254088296e-07
{FBA60A39-0F8B-4E1C-A41E-8112BE16C6AE},Negative ID,1.5066364803556543e-16
{C09985BD-6B94-4F28-ADD6-59CD01284D86},Negative ID,1.3458686720339735e-09
{8723D35E-B9A4-4A50-B645-3A85FCE49BF4},Negative ID,8.73011754095979e-19
{202F2E76-F749-4545-BFCB-910797CE8B33},Negative ID,2.0785953891334557e-12
{96B80547-B45B-4802-85F7-22639729BF9D},Negative ID,4.3811753448939073e-13
{08ADAE58-D36F-4657-A459-E3C8386E1091},Negative ID,0.8785057279717711
{0CA085A9-7B24-48A0-8E5E-059988B99DE8},Negative ID,2.218429259884865e-17
{E45E2933-8196-4691-876B-8204CC3A7AAB},Negative ID,6.921571793973262e-07
{C94DB9AB-726A-40EF-9B7C-64B4A16C7F3F},Negative ID,1.0299551631181719e-06
{DCF85AF6-C6F7-4C59-868C-8461950FBAF0},Negative ID,1.573071358884573e-11
{4582B1F4-D42F-4390-AD7A-610EF599076C},Negative ID,5.059901872727736e-11
{D062F5FC-9C28-42E3-BE16-600E2C9BA32F},Negative ID,6.087457350466398e-07
{2884904E-188B-41AB-B1FB-979E818B4BB2},Negative ID,6.5031348833487496e-15
{1677B5D8-F9E5-4A66-AE82-3BBECFF544D2},Negative ID,0.0014705975490278424
{56BFF69A-B324-40BC-87A6-361A6F62FA57},Negative ID,1.157941284740822e-05
{722AC311-1E58-4B5B-AA40-DAC2B0EC5858},Negative ID,1.1154939440869602e-06
{0E2D4072-717D-4C03-9F43-7D91E6EBC8BC},Negative ID,6.647497782190831e-10
{F8040679-0375-436A-8191-185F48319CC9},Negative ID,1.2917049318828242e-15
{9D06EA63-FE68-438B-ABD2-D617DB62B026},Negative ID,2.0049302971389932e-10
{9496EF24-2DBD-494A-84C8-CE14D25E7788},Negative ID,4.931418168487494e-15
{F4E0D4F3-9790-4F15-9DE3-24225F537B84},Negative ID,1.5759357575191534e-09
{D7F4A889-5437-4644-9FBE-6232EEC5B99C},Negative ID,9.33180706335496e-14
{368C57F6-D74C-4C0D-B582-B5D6793F84EB},Negative ID,8.336670654161879e-06
{BF674A70-B7A9-4435-A5DD-DA60C40E8056},Negative ID,1.9494882001035838e-07
{564DA0FA-1020-4A75-9A73-01AA52A4C160},Negative ID,8.872838697783207e-09
